"NEW_BP"|"SALDO_CHEQUE"|"SALDO_AHORRO"|"SALDO_CDP"
"1571643538"|0.00000000|154404.81969500|0.00000000
"1579210305"|0.00000000|152049.26121000|0.00000000
"1579665879"|0.00000000|31425.39000000|0.00000000
"1571839238"|1600.00000000|236020.84972500|0.00000000
"1571691013"|7605.62000000|22865.64830500|0.00000000
"1577801671"|0.00000000|447.13000000|0.00000000
"1572748696"|118.67000000|63.05000000|0.00000000
"1573022296"|0.00000000|98.97000000|0.00000000
"1571647184"|0.00000000|723025.81256500|1368371.90000000
"1572280308"|11663.57000000|47541.32712500|0.00000000
"1572280162"|0.55000000|1635.27000000|0.00000000
"1571692531"|0.37000000|99162.26000000|500000.00000000
"1572279063"|13364.92000000|373599.08608000|27500.00000000
"1572279084"|67.84000000|0.40000000|0.00000000
"1572269220"|1.34000000|4480.54000000|0.00000000
"1571811175"|0.00000000|1591992.19129500|0.00000000
"1572280650"|0.00000000|638499.37203500|0.00000000
"1572278892"|310.29000000|167003.29049000|0.00000000
"1572280573"|8217.20000000|56956.30000000|0.00000000
"1579302947"|33.15000000|4501.31000000|0.00000000
"1572994799"|0.00000000|86202.53000000|0.00000000
"1578513334"|0.00000000|0.19000000|0.00000000
"1572273079"|0.00000000|2621.54417000|0.00000000
"1572278941"|4451.85000000|305330.10001000|0.00000000
"1572272873"|0.00000000|19092.83000000|0.00000000
"1579298412"|0.00000000|1.07000000|0.00000000
"1571690155"|0.00000000|13902.84000000|0.00000000
"1572145875"|0.00000000|99000.36000000|0.00000000
"1577716814"|0.00000000|26000.18000000|0.00000000
"1572558922"|39.59000000|0.00000000|0.00000000
"1571951710"|0.00000000|196277.66000000|0.00000000
"1572280471"|50.53000000|0.00000000|0.00000000
"1572658075"|101.46000000|0.00000000|0.00000000
"1571848313"|5462.17000000|0.00000000|0.00000000
"1572281166"|0.00000000|339251.79441500|505000.00000000
"1580099839"|0.54000000|5537.27000000|0.00000000
"1572281205"|2334.71000000|185722.85923000|600000.00000000
"1572279544"|4098.16000000|49403.16000000|0.00000000
"1572279385"|6819.57000000|11019.12000000|0.00000000
"1578696374"|0.00000000|18.26000000|0.00000000
"1571700496"|0.00000000|41571.62242000|0.00000000
"1571631815"|20.18000000|19423.62000000|0.00000000
"1572126753"|0.00000000|60724.83309500|0.00000000
"1579695103"|0.00000000|6349.25000000|0.00000000
"1571663906"|0.00000000|593101.59165500|0.00000000
"1572473828"|17.41000000|7090.17000000|0.00000000
"1572007821"|20410.62000000|0.00000000|0.00000000
"1580622920"|49.73000000|0.00000000|0.00000000
"1572346789"|22084.51000000|32159.11735000|0.00000000
"1571959779"|1024.17000000|0.75000000|0.00000000
"1571701617"|480.62000000|38.12000000|0.00000000
"1571985978"|0.00000000|50.49000000|0.00000000
"1572009224"|0.00000000|7339.82028500|0.00000000
"1579883417"|0.00000000|1008.43000000|0.00000000
"1572281711"|273.00000000|1450.79000000|0.00000000
"1577793993"|0.00000000|3.63000000|0.00000000
"1572821393"|1020.69000000|3101.09000000|0.00000000
"1571699186"|0.00000000|2868566.69000000|0.00000000
"1572653381"|127.66000000|0.00000000|0.00000000
"1572279374"|20.46000000|1094.63000000|0.00000000
"1580300351"|0.00000000|49.43000000|0.00000000
"1572245446"|0.00000000|4443.32994500|0.00000000
"1572281136"|0.20000000|0.00000000|0.00000000
"1580263999"|62544.24000000|9095.16000000|1840000.00000000
"1578845919"|0.00000000|1028.60044000|0.00000000
"1581513299"|35483.62000000|10071.05123000|0.00000000
"1582088508"|0.00000000|1.04000000|0.00000000
"1579990594"|0.00000000|113700.52591000|0.00000000
"1572278168"|15.03000000|648195.13391500|0.00000000
"1582097767"|2553.63000000|5113.77000000|0.00000000
"1571570239"|0.00000000|452500.75000000|0.00000000
"1572906044"|22144.24000000|0.00000000|0.00000000
"1577619065"|0.00000000|0.59000000|0.00000000
"1572279593"|12288.56000000|280316.24000000|0.00000000
"1572280071"|2925.30000000|4700.00000000|0.00000000
"1571690818"|0.00000000|654.74000000|0.00000000
"1580716607"|0.67000000|31637.41000000|0.00000000
"1571742831"|0.00000000|275162.67000000|0.00000000
"1571897744"|0.25000000|50.01000000|0.00000000
"1572259552"|0.00000000|19.35000000|0.00000000
"1572279436"|37129.19000000|17478.17782500|0.00000000
"1572948332"|0.00000000|604.62000000|0.00000000
"1571891491"|0.00000000|642.69000000|0.00000000
"1571876367"|2.45000000|300308.91000000|0.00000000
"1579298385"|0.00000000|19547.11000000|0.00000000
"1572471618"|44.83000000|91.41000000|0.00000000
"1582849688"|0.00000000|1868.31000000|0.00000000
"1572279488"|5654.66000000|11949.65325500|0.00000000
"1580719841"|24790.10000000|0.94000000|0.00000000
"1572279486"|14665.16000000|11711.76000000|75000.00000000
"1577773320"|15081.31000000|0.04000000|0.00000000
"1572279123"|0.27000000|48991.19025000|0.00000000
"1571875998"|0.00000000|184.51000000|0.00000000
"1578350190"|0.00000000|364.74000000|0.00000000
"1572315423"|0.00000000|0.00000000|0.00000000
"1581292257"|0.00000000|0.00000000|0.00000000
"1571690288"|27.98000000|51700.57487000|0.00000000
"1572602485"|29730.50000000|47867.36145000|0.00000000
"1571743766"|8600.06000000|72.65565000|0.00000000
"1572920135"|6681.87000000|3234.02000000|0.00000000
"1572280033"|0.00000000|19867.98000000|0.00000000
"1581512009"|4403.90000000|0.00000000|0.00000000
"1571988027"|0.00000000|60248.28124500|0.00000000
"1571906199"|0.00000000|3619.44000000|0.00000000
"1579981904"|19.85000000|113.73000000|0.00000000
"1580448960"|486.25000000|577.61744500|0.00000000
"1571737090"|0.00000000|12303.84145500|150100.00000000
"1578031809"|0.00000000|43780.14000000|0.00000000
"1572444612"|0.00000000|8470.94000000|0.00000000
"1571906649"|0.00000000|10857.39000000|0.00000000
"1581345647"|0.00000000|24.43000000|0.00000000
"1571646915"|0.00000000|226680.76119000|1689344.37919500
"1573048251"|0.00000000|74029.59108500|200000.00000000
"1571569537"|0.00000000|90883.80618500|0.00000000
"1572280196"|5283.17000000|49551.77000000|0.00000000
"1581997480"|0.00000000|26.41000000|0.00000000
"1582282063"|0.00000000|0.77000000|0.00000000
"1571996689"|6795.49000000|0.00000000|0.00000000
"1579819222"|0.00000000|3.32000000|0.00000000
"1572278108"|0.00000000|1105062.46388500|2352000.00000000
"1578365722"|67.71000000|32108.40000000|0.00000000
"1577629974"|3371.86000000|0.34000000|0.00000000
"1572481642"|5966.95000000|2216.21862500|0.00000000
"1572049061"|0.00000000|7272.08000000|0.00000000
"1579070449"|5406.15000000|35916.53000000|0.00000000
"1579184213"|3249.82000000|75770.16287500|0.00000000
"1581757201"|0.00000000|22101.08000000|0.00000000
"1572312593"|0.00000000|11971.02000000|0.00000000
"1572279412"|66636.35000000|468143.51150500|660000.00000000
"1572312572"|0.00000000|19330.51000000|0.00000000
"1572477330"|28.45000000|0.00000000|0.00000000
"1572192995"|0.00000000|16070.71000000|0.00000000
"1572167088"|0.00000000|10148.18021500|0.00000000
"1572969500"|2823.21000000|16.95000000|0.00000000
"1571670429"|0.00000000|212689.92000000|100100.00000000
"1580953112"|0.00000000|711.83000000|0.00000000
"1572279335"|2000.00000000|87598.94105500|0.00000000
"1572310294"|5904.35000000|42059.53000000|0.00000000
"1580870604"|0.00000000|72432.69000000|0.00000000
"1571691248"|1573.13000000|14728.86000000|0.00000000
"1577742383"|247.57000000|0.00000000|0.00000000
"1572567972"|0.00000000|48790.45000000|0.00000000
"1572309574"|0.00000000|12368.91657000|0.00000000
"1572921325"|0.00000000|4220.85000000|0.00000000
"1571880755"|0.60000000|66.04000000|0.00000000
"1572504889"|0.00000000|2087.57000000|0.00000000
"1579116038"|0.00000000|77.32000000|0.00000000
"1571578096"|0.00000000|431059.35000000|0.00000000
"1572279855"|0.00000000|26427.51000000|0.00000000
"1579451796"|33746.21000000|0.04000000|0.00000000
"1572845560"|884.44000000|67.04000000|0.00000000
"1572674064"|0.00000000|172.92000000|0.00000000
"1572279876"|14942.01000000|191146.33241500|0.00000000
"1577817549"|973.68000000|0.00000000|0.00000000
"1572070830"|9.86000000|151515.93392500|0.00000000
"1571653561"|0.00000000|307.75000000|0.00000000
"1572267710"|341.81000000|279.35000000|0.00000000
"1579682615"|0.00000000|30119.40678500|0.00000000
"1580863496"|0.00000000|612.27489000|0.00000000
"1580047103"|0.00000000|70396.34349500|0.00000000
"1572279519"|0.65000000|10540.78000000|0.00000000
"1572180621"|0.00000000|31.12000000|0.00000000
"1579680855"|777.35000000|30987.70000000|0.00000000
"1572279555"|0.00000000|0.01000000|0.00000000
"1580015563"|0.88000000|9873.11000000|0.00000000
"1571758556"|0.00000000|739420.67753500|10888385.50000000
"1581153156"|0.00000000|0.00000000|0.00000000
"1572279378"|0.00000000|653140.57163500|0.00000000
"1572279550"|807.46000000|66.15000000|0.00000000
"1571989795"|0.00000000|11523.70000000|0.00000000
"1572278227"|0.11000000|39.20969500|0.00000000
"1571983977"|0.00000000|1092537.18604500|15000.00000000
"1572321883"|0.00000000|11678.09000000|0.00000000
"1572172304"|0.00000000|4096.70887000|0.00000000
"1572922527"|0.00000000|21681.76291000|0.00000000
"1580488962"|4194.95000000|1379.01098500|0.00000000
"1580012620"|4217.83000000|31398.05000000|0.00000000
"1579417637"|35.30000000|82310.68000000|0.00000000
"1571983160"|0.00000000|30020.48068000|0.00000000
"1579419086"|86.76000000|10.93000000|0.00000000
"1581146069"|3.35000000|0.00000000|0.00000000
"1573097059"|0.54000000|8301.87000000|0.00000000
"1579450543"|0.00000000|35552.96000000|0.00000000
"1571688206"|0.00000000|112823.72000000|0.00000000
"1572846926"|11.68000000|0.00000000|0.00000000
"1571888766"|8113.63000000|275456.40000000|0.00000000
"1572615002"|0.00000000|1362.14000000|0.00000000
"1572318437"|0.00000000|4425.56164000|0.00000000
"1572279975"|4534.51000000|120.25000000|0.00000000
"1580048412"|34.58000000|57941.01744500|0.00000000
"1572638913"|0.00000000|17329.63000000|0.00000000
"1572279167"|14816.23000000|1333.87000000|0.00000000
"1571682709"|0.00000000|14676.11000000|0.00000000
"1571985610"|0.00000000|43355.38945500|0.00000000
"1579462269"|0.00000000|6233.67000000|0.00000000
"1572317425"|46.93000000|2.92000000|0.00000000
"1581165988"|0.00000000|3013.98000000|0.00000000
"1580965598"|3985.35000000|5645.40612500|0.00000000
"1580719968"|43.42000000|0.00000000|0.00000000
"1580987022"|16038.35000000|46684.42092500|0.00000000
"1572279649"|3591.19000000|320459.56818000|0.00000000
"1581491532"|0.00000000|80506.76000000|0.00000000
"1571891340"|0.00000000|1333.90000000|0.00000000
"1572670149"|0.00000000|19568.03000000|0.00000000
"1578650138"|34123.38000000|115410.79000000|0.00000000
"1580008155"|9635.45000000|0.00000000|0.00000000
"1572325757"|0.00000000|499160.33612500|700000.00000000
"1571992540"|0.00000000|3400.60000000|0.00000000
"1572279921"|5115.55000000|1659.51772500|0.00000000
"1572279687"|0.00000000|195300.30662500|0.00000000
"1572638524"|21312.34000000|0.76000000|0.00000000
"1572785851"|19920.00000000|121063.42000000|0.00000000
"1578633730"|4821.82000000|16155.98500000|0.00000000
"1577735830"|0.00000000|22682.58000000|0.00000000
"1571762899"|0.00000000|617452.81000000|0.00000000
"1572182213"|0.00000000|524178.78634500|0.00000000
"1581370416"|0.00000000|0.96000000|0.00000000
"1572074064"|0.00000000|4684.10000000|0.00000000
"1572970968"|8697.78000000|28762.89379000|0.00000000
"1579235803"|0.00000000|1122.88000000|0.00000000
"1571689570"|41128.02000000|2233379.59129500|0.00000000
"1571580441"|0.00000000|16.85000000|0.00000000
"1572279169"|0.00000000|23474.53728000|0.00000000
"1571580533"|0.00000000|1158168.59410200|0.00000000
"1572318941"|0.00000000|78.92000000|0.00000000
"1577601398"|3441.41000000|6657.67000000|0.00000000
"1572794823"|0.00000000|16853.16000000|0.00000000
"1572512571"|0.00000000|157.68000000|0.00000000
"1572280817"|0.00000000|251662.49045500|0.00000000
"1572283575"|0.00000000|2501.56000000|0.00000000
"1572280822"|0.00000000|45682.98000000|0.00000000
"1581409891"|0.00000000|78.77000000|0.00000000
"1572605097"|0.00000000|330.56000000|0.00000000
"1572439201"|0.00000000|3515.16000000|0.00000000
"1571619063"|46.47000000|55972.93980500|0.00000000
"1579712323"|6.99000000|5212.04000000|0.00000000
"1572739173"|35.38000000|0.00000000|0.00000000
"1581909813"|0.00000000|1051.49744500|0.00000000
"1572281001"|2837.79000000|6062.07242500|0.00000000
"1571947721"|7826.20000000|27.47000000|0.00000000
"1572523939"|16172.89000000|29871.22519000|0.00000000
"1571935131"|0.19000000|7.49423000|0.00000000
"1572246118"|15.62000000|259.49397500|0.00000000
"1571935222"|493.79000000|2651.12000000|0.00000000
"1580265766"|0.00000000|54.06000000|0.00000000
"1572278856"|0.00000000|25.79000000|0.00000000
"1571662725"|20393.36000000|1626.45000000|0.00000000
"1579149652"|0.00000000|9099.24000000|0.00000000
"1572283031"|2162.00000000|41.58978000|0.00000000
"1572283000"|269.39000000|4991.60000000|0.00000000
"1572278826"|21620.80000000|92115.65956000|0.00000000
"1572223051"|532.03000000|0.00000000|0.00000000
"1572793749"|0.00000000|33818.70000000|0.00000000
"1571678988"|0.00000000|5477.62000000|300001.00000000
"1572022103"|0.00000000|974.34000000|0.00000000
"1573026325"|0.00000000|20477.61639500|0.00000000
"1572020409"|0.00000000|0.00000000|0.00000000
"1580412201"|0.00000000|3262.57700500|0.00000000
"1572225313"|0.00000000|0.09000000|0.00000000
"1572019534"|979.71000000|100.21000000|0.00000000
"1571712901"|281673.71000000|39381.30449500|0.00000000
"1571712574"|77138.99000000|137324.87420000|2845617.50000000
"1578409766"|0.00000000|5026.45304500|0.00000000
"1571931378"|8498.81000000|4950.87956000|0.00000000
"1572285302"|1.61000000|8410.08000000|0.00000000
"1571949139"|0.00000000|791.77000000|0.00000000
"1572280789"|62.83000000|1.26000000|0.00000000
"1572280790"|7987.06000000|361198.36093500|0.00000000
"1572892645"|0.00000000|94517.78000000|0.00000000
"1578415119"|0.00000000|5561.09000000|2400000.00000000
"1572248403"|98.62000000|5001.77000000|0.00000000
"1580910399"|0.00000000|8485.13578500|0.00000000
"1571636714"|7552.36000000|75732.91939000|0.00000000
"1572280814"|5.05000000|2624.26744500|0.00000000
"1572952925"|5705.05000000|9062.98000000|0.00000000
"1572004533"|0.00000000|30420.53996500|0.00000000
"1572282289"|61.00000000|4211.19000000|0.00000000
"1582191848"|0.00000000|41.22000000|0.00000000
"1579639204"|0.00000000|2332.03604000|0.00000000
"1581246879"|40625.17000000|0.00000000|0.00000000
"1580175742"|3204.90000000|1061.60000000|100000.00000000
"1581933546"|0.00000000|920.29000000|0.00000000
"1572281477"|46058.12000000|3923.17000000|0.00000000
"1572559678"|0.00000000|16932.32000000|0.00000000
"1572281480"|287905.37000000|320243.55941500|0.00000000
"1581353766"|0.00000000|0.00000000|0.00000000
"1571630428"|8500.00000000|150131.40201000|447939.89000000
"1572282172"|42.77000000|30653.28000000|0.00000000
"1579877629"|0.00000000|515.76000000|0.00000000
"1572894813"|0.00000000|76590.77000000|0.00000000
"1572278771"|11556.51000000|66965.39921000|0.00000000
"1571626471"|49903.11000000|15941.53000000|0.00000000
"1571629152"|0.00000000|63320.46000000|0.00000000
"1572010798"|13036.14000000|0.00000000|0.00000000
"1582185013"|0.70000000|309.23000000|0.00000000
"1579890144"|0.00000000|1.38000000|0.00000000
"1572010567"|3.15000000|3242.05000000|0.00000000
"1571940691"|0.00000000|27453.07000000|3205000.00000000
"1578538448"|13790.44000000|1037.78000000|0.00000000
"1577861188"|0.00000000|90982.20000000|0.00000000
"1579090741"|85.00000000|4405.82000000|0.00000000
"1581254282"|0.00000000|4.86000000|0.00000000
"1572282970"|3032.46000000|5401.96000000|0.00000000
"1572282904"|10052.41000000|150236.84000000|0.00000000
"1571621425"|0.38000000|0.00000000|0.00000000
"1572278636"|11452.39000000|3.02000000|0.00000000
"1579724729"|0.00000000|758.94000000|0.00000000
"1572013693"|0.00000000|27.81000000|0.00000000
"1581388665"|0.00000000|12024.06000000|0.00000000
"1572798780"|0.00000000|65888.71000000|0.00000000
"1572429337"|0.00000000|37408.20000000|0.00000000
"1571700215"|0.00000000|6604.56147000|0.00000000
"1572698848"|852.35000000|33471.25000000|0.00000000
"1571700339"|156.56000000|8.53000000|0.00000000
"1571663756"|0.00000000|87727.51000000|115916.23000000
"1579627057"|1973.58000000|15956.76000000|0.00000000
"1579627109"|0.00000000|44.97000000|0.00000000
"1572012785"|0.00000000|2273.42000000|0.00000000
"1571705102"|0.00000000|62231.27000000|822000.00000000
"1578543582"|9229.20000000|88.91000000|0.00000000
"1572281320"|28887.93000000|0.00000000|0.00000000
"1572012475"|0.00000000|590.26130000|300000.00000000
"1572282423"|0.00000000|15001.07000000|0.00000000
"1578445080"|9095.02000000|2571.05000000|0.00000000
"1572278747"|0.00000000|12079.37623500|100000.00000000
"1572011792"|100.03000000|0.49000000|0.00000000
"1571625022"|0.04000000|38.16000000|0.00000000
"1577753993"|0.41000000|253.51000000|0.00000000
"1581439612"|0.00000000|1839.10000000|0.00000000
"1572639623"|0.00000000|0.23000000|0.00000000
"1572526315"|0.00000000|66876.82626000|0.00000000
"1580436303"|18.14000000|21616.20500000|0.00000000
"1572520421"|0.00000000|27794.84000000|0.00000000
"1572280383"|13443.46000000|24.16000000|0.00000000
"1572280394"|50150.00000000|123959.91000000|0.00000000
"1577721439"|0.00000000|4.63000000|0.00000000
"1578385603"|31583.73000000|11071.30000000|0.00000000
"1571978249"|51.42000000|5494.57000000|0.00000000
"1572280405"|0.00000000|20.84000000|0.00000000
"1572278496"|0.28000000|136496.17000000|0.00000000
"1571920193"|82703.78000000|21965.80000000|0.00000000
"1581191969"|0.00000000|10.02000000|0.00000000
"1571680428"|0.00000000|16211.58000000|1030000.00000000
"1580279836"|0.00000000|12365.99250000|0.00000000
"1572917794"|0.00000000|16445.35000000|0.00000000
"1571660274"|9880.68000000|37035.33000000|781700.00000000
"1579260370"|0.00000000|0.00000000|0.00000000
"1579022797"|9.17000000|100683.15000000|0.00000000
"1579021208"|0.00000000|2515.29978000|0.00000000
"1581431968"|3869.93000000|0.00000000|0.00000000
"1571723821"|0.00000000|0.00000000|0.00000000
"1572280481"|0.38000000|16089.52000000|0.00000000
"1580947973"|0.00000000|181.38000000|0.00000000
"1572306434"|0.00000000|2483.39000000|0.00000000
"1571692377"|0.00000000|506437.36000000|2000100.00000000
"1571659249"|0.00000000|2492.62000000|0.00000000
"1572699351"|0.00000000|417243.96000000|0.00000000
"1572885594"|145.65000000|23298.99000000|0.00000000
"1571997268"|0.00000000|10.24000000|0.00000000
