"NEW_BP"|"TC_MASTERCARD"|"TC_VISA"|"PRESTAMO_CONVENIO"|"PRESTAMO_CONSUMO"|"VIVIENDA"|"VEHICULO"
"1579973879"|3959.12|0.00|0.00|0.00|0.00|0.00
"1572630270"|3959.12|0.00|0.00|0.00|309223.67|0.00
"1579331074"|8308.59|10984.19|0.00|0.00|0.00|0.00
"1571996663"|915.00|0.00|0.00|0.00|0.00|0.00
"1571836686"|915.00|28156.14|0.00|0.00|0.00|0.00
"1572316954"|0.00|32666.62|236899.99|0.00|0.00|0.00
"1579542568"|0.00|37516.33|0.00|0.00|0.00|0.00
"1571574436"|0.00|989.78|0.00|0.00|0.00|0.00
"1571640549"|10393.14|989.78|0.00|0.00|0.00|0.00
"1572980492"|0.00|36310.78|0.00|195045.09|0.00|0.00
"1571943108"|0.00|49338.08|0.00|0.00|0.00|0.00
"1579289789"|989.78|0.00|50866.58|0.00|0.00|0.00
"1573050099"|0.00|5331.50|0.00|0.00|0.00|0.00
"1571585259"|0.00|1051.23|0.00|0.00|977379.69|0.00
"1571868630"|147440.76|0.00|0.00|0.00|0.00|0.00
"1571811439"|4227.00|0.00|0.00|0.00|0.00|0.00
"1578256009"|119587.25|0.00|0.00|0.00|0.00|0.00
"1572512571"|0.00|97303.11|0.00|0.00|0.00|0.00
"1572366125"|4577.73|109106.22|0.00|0.00|0.00|0.00
"1571616766"|0.00|90372.41|0.00|0.00|0.00|0.00
"1572351781"|0.00|201841.24|0.00|0.00|0.00|0.00
"1572708469"|46999.08|56606.09|0.00|0.00|0.00|0.00
"1580966206"|0.00|47387.36|0.00|0.00|0.00|0.00
"1572310819"|12353.97|31774.23|0.00|0.00|0.00|0.00
"1571590649"|3587.95|0.00|43326.69|0.00|0.00|64968.66
"1572281233"|823.50|1800.00|168673.12|0.00|0.00|0.00
"1578066338"|0.00|2678.67|0.00|0.00|0.00|0.00
"1573093789"|457.50|5344.20|0.00|0.00|0.00|0.00
"1572830885"|13161.32|14466.37|0.00|0.00|0.00|0.00
"1571725927"|457.50|0.00|0.00|0.00|0.00|0.00
"1578306323"|9230.56|0.00|31999.43|0.00|0.00|0.00
"1572778066"|5073.24|0.00|0.00|0.00|0.00|0.00
"1572908988"|15660.52|1477.10|0.00|0.00|0.00|0.00
"1572523375"|0.00|7197.70|249519.23|0.00|0.00|0.00
"1572193573"|6057.49|0.00|0.00|58319.45|0.00|0.00
"1579362020"|29783.50|0.00|0.00|0.00|0.00|0.00
"1572008226"|9496.79|0.00|0.00|0.00|0.00|0.00
"1578746993"|0.00|22116.22|0.00|86972.11|0.00|0.00
"1579919275"|8142.80|0.00|153813.10|0.00|0.00|0.00
"1579819997"|0.00|7996.05|0.00|161241.40|0.00|0.00
"1572563052"|2227.00|0.00|0.00|128164.13|0.00|0.00
"1578447481"|0.00|2227.00|0.00|48954.91|0.00|0.00
"1578970104"|2227.00|0.00|0.00|63821.22|0.00|0.00
"1579367864"|2227.00|0.00|0.00|0.00|0.00|0.00
"1572278259"|2227.00|0.00|0.00|0.00|0.00|0.00
"1572154539"|2227.00|0.00|0.00|0.00|0.00|0.00
"1571956095"|4454.00|0.00|0.00|0.00|0.00|0.00
"1572719143"|13889.46|16352.45|0.00|494154.72|0.00|0.00
"1572635856"|7027.43|0.00|0.00|0.00|0.00|0.00
"1572498840"|0.00|6296.49|0.00|0.00|0.00|0.00
"1572339573"|2227.00|0.00|0.00|0.00|0.00|0.00
"1572805814"|0.00|20096.00|464400.73|0.00|0.00|0.00
"1572411367"|21616.45|0.00|0.00|67850.14|0.00|0.00
"1579869868"|85566.14|26810.92|0.00|0.00|0.00|0.00
"1578543807"|0.00|26723.53|0.00|0.00|0.00|0.00
"1581207722"|0.00|9798.29|61053.84|0.00|0.00|0.00
"1580160356"|0.00|23541.76|0.00|0.00|0.00|0.00
"1572685663"|0.00|16850.17|114379.06|0.00|0.00|0.00
"1579151991"|27799.59|21530.05|0.00|0.00|0.00|0.00
"1572005655"|0.00|110348.57|0.00|0.00|0.00|0.00
"1571630734"|0.00|28743.67|155171.52|0.00|0.00|0.00
"1572346479"|0.00|73805.42|0.00|0.00|0.00|0.00
"1579318235"|0.00|11646.15|0.00|61034.35|0.00|0.00
"1581419758"|0.00|23450.25|0.00|0.00|0.00|0.00
"1581426307"|6787.80|2771.38|0.00|0.00|0.00|0.00
"1579987164"|12754.88|4849.78|0.00|0.00|0.00|0.00
"1582040097"|32551.01|17142.64|0.00|70830.77|0.00|0.00
"1577764928"|0.00|14796.65|0.00|0.00|0.00|0.00
"1572849343"|0.00|12704.67|310487.39|0.00|0.00|0.00
"1578033809"|0.00|10666.21|217859.68|0.00|0.00|0.00
"1572303076"|0.00|14199.16|0.00|0.00|0.00|1475206.63
"1580087157"|0.00|15000.04|177525.24|0.00|0.00|0.00
"1572697968"|3219.29|0.00|0.00|0.00|1400000.00|0.00
"1581035132"|0.00|15389.74|334951.36|0.00|0.00|0.00
"1572279825"|448.21|0.00|0.00|0.00|0.00|0.00
"1571860504"|23486.16|0.00|0.00|196134.94|0.00|0.00
"1571539155"|0.00|14897.38|0.00|0.00|0.00|0.00
"1571648254"|2474.45|0.00|0.00|0.00|0.00|0.00
"1571566603"|21437.66|0.00|264165.77|0.00|0.00|0.00
"1572050865"|0.00|2474.45|0.00|0.00|0.00|0.00
"1580729100"|2474.45|4058.09|0.00|0.00|0.00|0.00
"1578931533"|2474.45|0.00|137906.80|0.00|0.00|0.00
"1572843594"|2474.45|2573.42|0.00|0.00|0.00|0.00
"1572482768"|4230.31|0.00|0.00|0.00|0.00|0.00
"1571801888"|3294.78|0.00|0.00|0.00|0.00|0.00
"1572281618"|0.00|50.00|0.00|0.00|0.00|0.00
"1579219487"|5000.00|2331.73|0.00|0.00|0.00|0.00
"1580277361"|35525.22|0.00|0.00|0.00|0.00|0.00
"1580638471"|107716.07|461665.46|0.00|0.00|0.00|0.00
"1579639203"|14696.56|0.00|0.00|0.00|0.00|0.00
"1572940085"|2625.82|4020.21|0.00|0.00|0.00|0.00
"1580463899"|1159.92|1190.34|0.00|0.00|0.00|0.00
"1571768511"|6938.70|0.00|0.00|0.00|0.00|0.00
"1572905402"|4206.56|0.00|0.00|0.00|0.00|0.00
"1572459290"|4206.56|0.00|0.00|0.00|0.00|0.00
"1572923783"|0.00|4206.56|0.00|0.00|0.00|0.00
"1572145993"|618.61|0.00|0.00|0.00|0.00|0.00
"1572400910"|4809.67|0.00|221654.82|0.00|0.00|0.00
"1572103502"|20945.87|8516.10|0.00|0.00|0.00|0.00
"1572402967"|4178.38|0.00|0.00|0.00|0.00|0.00
"1572885496"|5437.02|14847.49|0.00|0.00|0.00|0.00
"1580911686"|0.00|1360.94|0.00|0.00|0.00|0.00
"1571647374"|5627.56|0.00|0.00|0.00|0.00|0.00
"1571601972"|103119.00|0.00|0.00|0.00|0.00|0.00
"1579979535"|300.00|3156.65|0.00|0.00|0.00|0.00
"1572952303"|10510.59|0.00|0.00|0.00|0.00|0.00
"1572279876"|1921.50|7695.62|0.00|0.00|0.00|0.00
"1572161091"|2570.50|0.00|0.00|0.00|0.00|0.00
"1573070483"|0.00|900.00|0.00|0.00|0.00|0.00
"1571818218"|0.00|35931.34|0.00|0.00|0.00|0.00
"1571611346"|0.00|71046.30|0.00|37157.53|0.00|0.00
"1571654581"|0.00|6564.07|0.00|0.00|0.00|0.00
"1572847408"|17786.49|12110.49|0.00|0.00|0.00|0.00
"1571753843"|0.00|494.89|0.00|106467.24|0.00|0.00
"1571733697"|0.00|6721.25|0.00|0.00|0.00|0.00
"1571750916"|0.00|767.33|0.00|0.00|0.00|0.00
"1572324193"|8594.35|0.00|0.00|0.00|0.00|0.00
"1572033039"|16697.19|19766.05|0.00|0.00|0.00|0.00
"1572159407"|0.00|6252.33|0.00|0.00|0.00|0.00
"1571537519"|0.00|11869.20|0.00|0.00|0.00|0.00
"1571722229"|58393.59|6283.25|0.00|0.00|0.00|0.00
"1571768890"|0.00|10392.68|0.00|0.00|275396.54|0.00
"1572061259"|8908.01|0.00|0.00|0.00|0.00|0.00
"1578895361"|3216.78|0.00|84535.68|0.00|0.00|0.00
"1573073981"|3216.78|0.00|0.00|0.00|0.00|0.00
"1579305558"|3216.78|3216.78|0.00|0.00|0.00|0.00
"1572428259"|3216.78|3216.78|0.00|0.00|0.00|0.00
"1571949890"|3216.78|0.00|0.00|0.00|0.00|0.00
"1572597944"|3216.78|3315.76|0.00|0.00|0.00|0.00
"1572986593"|3216.78|3315.76|0.00|0.00|0.00|0.00
"1572183954"|3216.78|10488.93|0.00|0.00|0.00|0.00
"1572199214"|0.00|3216.78|0.00|0.00|0.00|0.00
"1572110106"|3216.78|14148.09|0.00|0.00|0.00|0.00
"1571538595"|3216.78|18406.85|0.00|0.00|0.00|0.00
"1572472723"|3216.78|0.00|0.00|0.00|0.00|0.00
"1579220945"|30655.10|0.00|0.00|0.00|0.00|0.00
"1579295130"|3022.71|1286.71|0.00|0.00|0.00|0.00
"1579872137"|0.00|1286.71|0.00|0.00|0.00|0.00
"1580945850"|0.00|1286.71|0.00|0.00|0.00|0.00
"1580890049"|2236.89|1286.71|0.00|0.00|0.00|0.00
"1579886512"|0.00|1286.71|3377.07|0.00|0.00|0.00
"1572220972"|0.00|1286.71|0.00|0.00|0.00|0.00
"1572040077"|2969.34|0.00|46492.70|0.00|0.00|0.00
"1572200082"|2103.28|2256.92|0.00|123801.46|0.00|0.00
"1571541546"|11822.68|18875.48|0.00|0.00|0.00|0.00
"1572448072"|689525.58|0.00|0.00|0.00|0.00|0.00
"1571634184"|14166.54|0.00|218301.01|0.00|0.00|0.00
"1571555108"|3131.65|0.00|102115.59|0.00|0.00|0.00
"1580137756"|0.00|3029.24|34727.30|0.00|0.00|0.00
"1572117289"|0.00|2103.28|360084.02|0.00|0.00|0.00
"1571552994"|57796.05|0.00|0.00|0.00|0.00|0.00
"1572452059"|3385.28|0.00|0.00|0.00|0.00|0.00
"1572188257"|27627.37|0.00|0.00|0.00|0.00|0.00
"1579813007"|0.00|9723.73|352876.51|0.00|0.00|0.00
"1572868687"|0.00|4168.47|68307.37|0.00|298720.98|0.00
"1572751769"|0.00|24772.46|0.00|0.00|0.00|490829.05
"1578050215"|0.00|10920.07|90208.98|0.00|0.00|0.00
"1572709149"|0.00|587.47|73550.58|0.00|0.00|0.00
"1572162157"|0.00|123.47|0.00|0.00|0.00|0.00
"1572685975"|0.00|2278.39|0.00|0.00|0.00|0.00
"1579729887"|1732.64|0.00|0.00|0.00|0.00|0.00
"1579511249"|0.00|2569.71|64293.66|0.00|0.00|0.00
"1572280479"|0.00|4957.16|0.00|0.00|0.00|0.00
"1581859515"|29684.62|0.00|0.00|0.00|0.00|0.00
"1571590646"|9513.99|0.00|0.00|0.00|0.00|0.00
"1572575413"|10093.76|0.00|87371.88|0.00|0.00|0.00
"1572282173"|0.00|15505.43|0.00|0.00|0.00|0.00
"1571667004"|0.00|34340.51|0.00|0.00|0.00|0.00
"1571608197"|10871.25|0.00|48703.81|0.00|0.00|0.00
"1572503419"|21553.47|0.00|0.00|0.00|0.00|0.00
"1577750847"|19053.52|0.00|0.00|0.00|0.00|0.00
"1572984434"|0.00|8048.74|47306.67|0.00|0.00|0.00
"1571868856"|15499.61|0.00|0.00|0.00|0.00|0.00
"1572488110"|16951.40|0.00|0.00|0.00|0.00|0.00
"1578456629"|0.00|14904.39|337511.58|0.00|0.00|0.00
"1579710629"|29345.92|0.00|83632.69|0.00|0.00|0.00
"1571866178"|30915.00|0.00|0.00|0.00|0.00|0.00
"1571613057"|798.29|0.00|0.00|0.00|0.00|0.00
"1579774608"|581.69|0.00|0.00|0.00|0.00|0.00
"1571866489"|0.00|3372.38|0.00|0.00|0.00|64643.02
"1580619919"|7447.84|2472.96|0.00|0.00|0.00|0.00
"1580103414"|9389.07|17635.35|0.00|0.00|0.00|0.00
"1579199789"|24322.35|0.00|0.00|66903.05|0.00|0.00
"1579141977"|15215.48|0.00|0.00|0.00|0.00|0.00
"1578997478"|31575.28|45555.93|0.00|0.00|0.00|0.00
"1572193705"|15125.36|0.00|0.00|0.00|0.00|333551.10
"1572633383"|3464.23|0.00|62814.94|0.00|0.00|0.00
"1572495220"|5111.04|0.00|210427.76|0.00|0.00|0.00
"1580990956"|22695.85|0.00|0.00|125097.70|0.00|0.00
"1572195140"|26033.59|0.00|0.00|568915.52|0.00|0.00
"1580566077"|0.00|29510.70|0.00|165365.41|460237.61|0.00
"1572068599"|0.00|8199.77|0.00|0.00|0.00|0.00
"1578062118"|0.00|14742.25|0.00|165903.78|0.00|0.00
"1579975298"|71106.33|4701.45|0.00|0.00|0.00|0.00
"1579361019"|4701.45|0.00|0.00|0.00|0.00|0.00
"1572133224"|0.00|13246.51|0.00|60823.63|0.00|0.00
"1579372019"|0.00|10509.33|0.00|0.00|0.00|0.00
"1571656690"|38457.66|8869.68|0.00|0.00|0.00|0.00
"1571544791"|7060.25|0.00|0.00|0.00|0.00|0.00
"1571707371"|3276.43|133304.58|0.00|0.00|0.00|0.00
"1571563215"|0.00|9787.24|0.00|0.00|0.00|0.00
"1573019498"|0.00|3313.24|0.00|0.00|0.00|0.00
"1579995263"|20381.42|0.00|0.00|0.00|0.00|0.00
"1571650187"|30361.43|0.00|0.00|0.00|0.00|0.00
"1571611503"|43429.87|0.00|0.00|241599.75|0.00|0.00
"1580305638"|0.00|9849.78|127815.72|0.00|0.00|0.00
"1572238434"|29682.02|0.00|0.00|0.00|0.00|0.00
"1572792561"|0.00|829.25|94700.60|0.00|0.00|0.00
"1571849601"|13123.00|0.00|25173.93|0.00|0.00|0.00
"1571925842"|14989.83|0.00|0.00|100421.31|0.00|0.00
"1572265321"|0.00|3950.87|0.00|0.00|0.00|0.00
"1577949197"|15177.85|22109.04|435302.22|0.00|0.00|0.00
"1572193713"|29755.33|0.00|271359.46|0.00|0.00|0.00
"1572280210"|49.24|0.00|234554.71|0.00|0.00|0.00
"1572787417"|2620.93|28173.86|0.00|0.00|0.00|0.00
"1572828251"|9964.35|0.00|0.00|0.00|0.00|0.00
"1572507415"|12881.03|0.00|0.00|0.00|0.00|0.00
"1571829900"|0.00|32043.08|0.00|0.00|0.00|0.00
"1571861283"|0.00|4113.77|0.00|0.00|0.00|0.00
"1579608396"|1852.47|0.00|0.00|0.00|0.00|0.00
"1572381007"|13311.31|5615.97|0.00|0.00|0.00|0.00
"1572671826"|5676.49|0.00|0.00|114317.54|0.00|0.00
"1579152445"|28868.16|12200.43|0.00|0.00|0.00|0.00
"1571700800"|123.72|0.00|0.00|0.00|0.00|0.00
"1571863912"|2480.25|0.00|0.00|0.00|0.00|0.00
"1577657017"|51318.79|0.00|0.00|0.00|0.00|0.00
"1571674114"|0.00|22231.77|0.00|0.00|0.00|0.00
"1571691626"|0.00|4401.02|0.00|0.00|0.00|0.00
"1572387497"|2267.83|494.39|0.00|0.00|0.00|0.00
"1572195842"|16423.19|0.00|0.00|91277.12|0.00|0.00
"1580568706"|1934.30|0.00|0.00|86618.70|0.00|0.00
"1571700372"|0.00|493.90|59708.43|0.00|0.00|0.00
"1571902543"|41263.27|0.00|0.00|304025.02|0.00|0.00
"1579916151"|3508.36|0.00|0.00|0.00|0.00|0.00
"1572279015"|4387.82|0.00|156575.76|0.00|0.00|0.00
"1579391157"|0.00|19486.59|167654.79|0.00|0.00|0.00
"1578789501"|9917.08|0.00|0.00|0.00|993440.40|0.00
"1581171924"|0.00|15801.40|156419.20|0.00|0.00|0.00
"1572160537"|7114.23|0.00|15257.35|0.00|0.00|0.00
"1578586798"|5345.12|0.00|0.00|0.00|0.00|0.00
"1572527036"|14638.99|0.00|0.00|0.00|0.00|0.00
"1578092582"|7562.44|0.00|0.00|0.00|0.00|0.00
"1580805683"|0.00|15850.37|0.00|0.00|0.00|0.00
"1571736744"|24533.45|245.46|0.00|0.00|0.00|0.00
"1572444469"|22209.64|0.00|252289.62|0.00|0.00|0.00
"1571680759"|19359.62|0.00|0.00|0.00|0.00|0.00
"1572786639"|17294.67|20300.78|390011.32|0.00|0.00|0.00
"1572052958"|28532.03|0.00|161340.11|0.00|0.00|0.00
"1571750399"|0.00|4393.36|0.00|0.00|0.00|0.00
"1572332140"|0.00|12906.84|127278.61|0.00|0.00|0.00
"1572518972"|20443.97|15001.52|0.00|0.00|0.00|0.00
"1579252207"|0.00|10019.48|146689.51|0.00|0.00|0.00
"1571537341"|0.00|271.44|0.00|0.00|0.00|0.00
"1571762466"|447.62|147.95|0.00|0.00|146523.37|0.00
"1579997633"|25823.47|0.00|0.00|0.00|0.00|0.00
"1572271451"|12259.47|0.00|0.00|0.00|0.00|0.00
"1572384085"|28519.86|0.00|564259.00|0.00|0.00|77096.68
"1572079218"|6414.24|0.00|0.00|0.00|0.00|0.00
"1578363693"|0.00|6112.60|0.00|0.00|0.00|0.00
"1578252118"|27516.66|82568.63|0.00|0.00|0.00|0.00
"1581333259"|147.97|0.00|105989.20|0.00|0.00|0.00
"1571542374"|18412.18|0.00|0.00|0.00|0.00|0.00
"1572197448"|0.00|4538.69|0.00|0.00|0.00|0.00
"1582732113"|0.00|160.59|0.00|0.00|0.00|0.00
"1572547105"|12090.90|11445.00|0.00|0.00|0.00|0.00
"1571559809"|12173.25|61005.82|184471.43|0.00|0.00|0.00
"1580110458"|0.00|13336.29|0.00|0.00|0.00|0.00
"1572279436"|0.00|23036.85|250720.81|0.00|193149.14|0.00
"1572506177"|15571.77|0.00|0.00|0.00|0.00|0.00
"1572697918"|17033.69|7799.21|0.00|0.00|0.00|0.00
"1572278158"|14512.06|0.00|0.00|0.00|767258.24|0.00
"1572574680"|17314.07|0.00|189296.36|0.00|0.00|0.00
"1581024704"|18178.08|16064.12|0.00|0.00|0.00|0.00
"1572108604"|0.00|12841.66|0.00|30921.39|0.00|0.00
"1580160686"|0.00|1385.40|0.00|224973.82|0.00|0.00
"1572271458"|17495.39|0.00|0.00|0.00|0.00|0.00
"1572401415"|0.00|9457.16|0.00|0.00|0.00|0.00
"1571725051"|0.00|9153.37|0.00|0.00|0.00|0.00
"1580873258"|15551.42|0.00|0.00|111903.81|0.00|0.00
"1579792700"|0.00|5878.20|0.00|105346.17|0.00|0.00
"1579391533"|0.00|15206.57|389046.62|0.00|0.00|0.00
"1572113075"|11913.55|0.00|0.00|0.00|0.00|0.00
"1582072495"|0.00|15611.39|0.00|150462.93|0.00|0.00
"1571702963"|17166.58|0.00|0.00|0.00|0.00|0.00
"1571674638"|0.00|9773.58|0.00|0.00|0.00|42509.79
"1571751123"|3599.37|0.00|178267.49|0.00|0.00|0.00
"1571730006"|40100.66|0.00|0.00|0.00|0.00|0.00
"1573031655"|0.00|24535.89|0.00|0.00|0.00|0.00
"1580681267"|0.00|36912.34|0.00|5458.25|0.00|0.00
"1572963721"|0.00|1118.56|0.00|0.00|0.00|0.00
"1571831558"|28650.84|0.00|175986.56|0.00|0.00|0.00
"1572267578"|5240.57|0.00|178898.38|0.00|0.00|0.00
"1571719066"|0.00|6423.81|121799.54|0.00|0.00|0.00
"1572615690"|79976.84|0.00|0.00|0.00|0.00|0.00
"1571659279"|0.00|5139.32|0.00|0.00|0.00|0.00
"1572363004"|0.00|27164.90|64080.17|0.00|0.00|0.00
"1571849226"|0.00|16581.02|0.00|263790.98|0.00|0.00
"1571894686"|0.00|17015.53|0.00|0.00|0.00|0.00
"1572281640"|633.99|0.00|0.00|0.00|0.00|0.00
"1572633177"|10717.82|0.00|159330.32|0.00|0.00|0.00
"1571690672"|231.83|0.00|0.00|0.00|0.00|0.00
"1572029227"|0.00|4.91|0.00|0.00|0.00|0.00
"1573048769"|29286.75|0.00|0.00|152288.57|0.00|0.00
"1572527630"|2531.68|0.00|0.00|0.00|0.00|0.00
"1581148286"|17153.89|0.00|0.00|0.00|0.00|0.00
"1571537358"|26128.72|0.00|0.00|0.00|0.00|0.00
"1572279620"|1978.07|9395.32|0.00|0.00|0.00|0.00
"1572003908"|27717.57|9995.82|185973.21|0.00|0.00|0.00
"1573066798"|47189.51|0.00|214066.98|0.00|0.00|0.00
"1571863837"|5802.45|0.00|0.00|0.00|0.00|0.00
"1579995851"|0.00|11516.05|273753.62|0.00|0.00|0.00
"1572962605"|15651.42|0.00|0.00|0.00|0.00|0.00
"1572281702"|7982.82|0.00|0.00|0.00|0.00|0.00
"1579999449"|53229.68|0.00|0.00|0.00|0.00|0.00
"1572163361"|0.00|31469.10|0.00|0.00|0.00|0.00
"1571628486"|14534.19|0.00|181979.53|0.00|0.00|0.00
"1571709455"|0.00|27736.66|177768.23|0.00|0.00|0.00
"1579343576"|0.00|18510.77|0.00|106240.66|0.00|0.00
"1571854003"|91560.45|0.00|0.00|0.00|0.00|0.00
"1572171452"|70684.00|0.00|0.00|0.00|0.00|0.00
"1572742573"|10316.69|0.00|0.00|0.00|0.00|0.00
"1572283173"|19597.77|0.00|256426.63|0.00|0.00|0.00
"1571725231"|146934.55|0.00|0.00|0.00|0.00|0.00
"1577633681"|23640.38|0.00|0.00|0.00|0.00|0.00
"1572045931"|20432.98|0.00|0.00|74761.77|0.00|0.00
"1573089476"|19023.87|0.00|0.00|0.00|0.00|0.00
"1571896576"|35901.90|0.00|0.00|125269.86|0.00|0.00
"1572421196"|22195.93|0.00|0.00|0.00|0.00|0.00
"1572001403"|6246.99|0.00|0.00|0.00|0.00|0.00
"1572229827"|7510.82|13144.73|0.00|0.00|0.00|0.00
"1572325581"|17580.23|0.00|0.00|0.00|0.00|0.00
"1578809328"|0.00|110540.63|0.00|0.00|0.00|0.00
"1572522792"|27335.35|76914.50|0.00|0.00|0.00|0.00
"1571608913"|67399.34|0.00|0.00|0.00|0.00|0.00
"1571535092"|8029.05|0.00|382200.97|0.00|0.00|0.00
"1571849234"|20190.12|14718.61|0.00|0.00|0.00|0.00
"1572158612"|0.00|24529.55|239492.82|0.00|0.00|0.00
"1572309544"|20541.07|0.00|0.00|0.00|0.00|0.00
"1572283215"|1558.40|0.00|269892.55|0.00|0.00|0.00
"1571736282"|18188.07|0.00|0.00|48495.12|0.00|0.00
"1572409816"|23053.84|1144.57|0.00|0.00|0.00|0.00
"1572320917"|0.00|20985.60|0.00|0.00|0.00|0.00
"1571904771"|76846.11|0.00|0.00|0.00|0.00|0.00
"1571699841"|1570.42|0.00|0.00|0.00|0.00|0.00
"1571726882"|21263.86|42332.64|0.00|0.00|0.00|0.00
"1572847913"|0.00|19011.66|206888.68|0.00|0.00|0.00
"1580802654"|0.00|56088.92|152704.71|0.00|0.00|0.00
"1572789102"|0.00|375.12|0.00|0.00|0.00|0.00
"1579310447"|0.00|29274.21|0.00|0.00|0.00|0.00
"1571808367"|8298.44|7917.09|0.00|0.00|0.00|0.00
"1579628787"|0.00|25927.85|0.00|0.00|0.00|0.00
"1572759480"|0.00|14284.21|0.00|0.00|0.00|0.00
"1579978372"|32705.54|0.00|121228.18|0.00|0.00|0.00
"1572473590"|7698.77|0.00|0.00|0.00|0.00|0.00
"1572832418"|315018.24|0.00|0.00|0.00|0.00|0.00
"1572070847"|5280.93|0.00|0.00|0.00|53609.96|0.00
"1578874453"|0.00|6373.58|0.00|76450.97|0.00|0.00
"1580013520"|0.00|10420.32|0.00|0.00|0.00|0.00
"1579674528"|0.00|9051.03|0.00|0.00|0.00|0.00
"1581200805"|0.00|14680.91|0.00|0.00|0.00|0.00
"1571847488"|11936.45|0.00|0.00|0.00|0.00|0.00
"1572318016"|7543.62|0.00|0.00|0.00|0.00|0.00
"1572329901"|22708.66|0.00|317164.37|0.00|0.00|0.00
"1572539854"|9791.82|0.00|0.00|0.00|0.00|0.00
"1572984512"|9191.11|0.00|0.00|0.00|0.00|0.00
"1578802984"|0.00|20483.20|74966.52|0.00|0.00|0.00
"1571868977"|18555.07|0.00|0.00|0.00|0.00|0.00
"1579518595"|23018.09|0.00|0.00|0.00|0.00|0.00
"1578479865"|13404.83|0.00|0.00|368690.28|0.00|0.00
"1571589902"|15133.42|0.00|0.00|0.00|0.00|0.00
"1580517298"|0.00|26859.32|0.00|0.00|0.00|0.00
"1571617489"|0.00|218884.38|0.00|0.00|0.00|0.00
"1581678727"|23722.04|21708.82|0.00|0.00|0.00|0.00
"1578102459"|0.00|14587.21|0.00|0.00|0.00|0.00
"1571701535"|134057.11|75691.92|0.00|0.00|0.00|0.00
"1572674039"|0.00|14628.81|357551.65|0.00|0.00|0.00
"1572306834"|8468.89|0.00|0.00|0.00|0.00|0.00
"1580525946"|0.00|18575.69|592577.92|0.00|0.00|0.00
"1572141720"|23112.18|0.00|0.00|0.00|0.00|0.00
"1572279301"|14441.24|5.19|0.00|0.00|0.00|0.00
"1580105739"|0.00|19302.19|0.00|0.00|0.00|0.00
"1572282492"|3078.47|0.00|0.00|0.00|0.00|0.00
"1571830028"|0.00|4111.05|0.00|0.00|0.00|0.00
"1572759075"|302061.20|0.00|0.00|0.00|0.00|0.00
"1572017177"|953.60|76923.16|0.00|313976.60|0.00|0.00
"1571857702"|0.00|53581.34|0.00|0.00|0.00|0.00
"1572193274"|13541.14|0.00|0.00|0.00|0.00|0.00
"1572833081"|76429.78|26618.46|0.00|0.00|0.00|0.00
"1572280639"|2180.01|1391.82|121108.79|0.00|0.00|0.00
"1571662564"|0.00|679337.89|0.00|0.00|0.00|0.00
"1571539225"|45720.13|0.00|0.00|0.00|0.00|0.00
"1572169385"|29260.02|0.00|0.00|0.00|0.00|0.00
"1572279217"|10062.32|0.00|0.00|0.00|0.00|0.00
"1572471914"|0.00|30228.07|57436.13|0.00|0.00|0.00
"1572179642"|43247.10|0.00|0.00|0.00|0.00|0.00
"1571572972"|6867.78|0.00|0.00|0.00|588465.70|0.00
"1581001477"|0.00|30600.16|157734.37|0.00|0.00|0.00
"1571890042"|11663.07|0.00|0.00|219978.65|0.00|0.00
"1571886739"|0.00|6479.97|0.00|53704.00|0.00|0.00
"1578385547"|9463.96|0.00|0.00|0.00|0.00|0.00
"1571604732"|43046.17|0.00|0.00|0.00|0.00|0.00
"1572486773"|0.00|4020.20|0.00|151777.82|0.00|0.00
"1571710990"|1770.24|16579.72|0.00|0.00|0.00|0.00
"1578934849"|0.00|11549.99|0.00|0.00|0.00|0.00
"1572042486"|0.00|29434.20|0.00|37638.86|0.00|0.00
"1580527613"|0.00|23112.46|0.00|65177.29|0.00|0.00
"1571953143"|0.00|23573.05|791051.03|0.00|0.00|0.00
"1571550056"|0.00|12380.86|0.00|0.00|0.00|0.00
"1572988247"|0.00|14900.93|0.00|0.00|0.00|0.00
"1571691720"|15928.00|0.00|347942.76|0.00|0.00|0.00
"1572278304"|0.00|15520.49|0.00|0.00|0.00|0.00
"1571740400"|0.00|5938.68|0.00|0.00|0.00|0.00
"1577875276"|22125.04|19555.25|186845.11|0.00|0.00|0.00
"1572278845"|0.00|2707.59|0.00|0.00|0.00|0.00
"1571689319"|0.00|997.23|0.00|0.00|0.00|0.00
"1571551717"|0.00|10285.13|0.00|0.00|0.00|0.00
"1571769960"|0.00|45206.84|0.00|0.00|0.00|192700.10
"1572305154"|129833.00|0.00|0.00|0.00|0.00|0.00
"1571620951"|42748.62|0.00|0.00|0.00|0.00|0.00
"1572766898"|4496.07|0.00|0.00|0.00|0.00|0.00
"1580782131"|0.00|12820.86|0.00|0.00|0.00|0.00
"1571680428"|2719.53|0.00|0.00|0.00|0.00|0.00
"1572041737"|5320.06|0.00|0.00|0.00|0.00|0.00
"1579302975"|0.00|19131.21|0.00|57866.87|0.00|0.00
"1571623229"|2459.35|0.00|0.00|0.00|0.00|0.00
"1578573625"|4212.72|0.00|0.00|0.00|0.00|0.00
"1572451878"|20975.72|0.00|0.00|0.00|0.00|0.00
"1571773442"|0.00|10831.69|0.00|0.00|0.00|0.00
